,location_id,temperature,pedestrians_count,is_holiday,is_special_day,date,weather_condition_clear-day,weather_condition_clear-night,weather_condition_cloudy,weather_condition_fog,weather_condition_partly-cloudy-day,weather_condition_partly-cloudy-night,weather_condition_rain,weather_condition_snow,weather_condition_wind,time_cos,time_sin,day_cos,day_sin,dayofyear_cos,dayofyear_sin
1274,330,15.28,3458,0,0,2021-10-16 14:00:00,1,0,0,0,0,0,0,0,0,-0.8660254037844386,-0.5000000000000001,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1277,330,15.14,2703,0,0,2021-10-16 15:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865477,-0.7071067811865475,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1280,330,13.56,1725,0,0,2021-10-16 16:00:00,1,0,0,0,0,0,0,0,0,-0.5000000000000004,-0.8660254037844385,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1283,330,11.01,1032,0,0,2021-10-16 17:00:00,0,1,0,0,0,0,0,0,0,-0.25881904510252063,-0.9659258262890683,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1286,330,9.31,834,0,0,2021-10-16 18:00:00,0,1,0,0,0,0,0,0,0,-1.8369701987210297e-16,-1.0,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1289,330,8.2,736,0,0,2021-10-16 19:00:00,0,1,0,0,0,0,0,0,0,0.2588190451025203,-0.9659258262890684,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1292,330,7.42,771,0,0,2021-10-16 20:00:00,0,1,0,0,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1295,330,6.63,541,0,0,2021-10-16 21:00:00,0,1,0,0,0,0,0,0,0,0.7071067811865474,-0.7071067811865477,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1298,330,5.65,323,0,0,2021-10-16 22:00:00,0,1,0,0,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1301,330,5.16,157,0,0,2021-10-16 23:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.2588190451025207,-0.2225209339563146,-0.9749279121818236,0.25951179706979943,-0.965739937654855
1304,330,4.87,123,0,0,2021-10-17 00:00:00,0,0,0,0,0,1,0,0,0,1.0,0.0,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1307,330,4.55,85,0,0,2021-10-17 01:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1310,330,4.42,67,0,0,2021-10-17 02:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1313,330,4.24,96,0,0,2021-10-17 03:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1316,330,4.0,87,0,0,2021-10-17 04:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1319,330,4.15,98,0,0,2021-10-17 05:00:00,0,0,0,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1322,330,3.87,207,0,0,2021-10-17 06:00:00,0,0,0,0,1,0,0,0,0,6.123233995736766e-17,1.0,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1325,330,4.96,286,0,0,2021-10-17 07:00:00,0,0,0,0,1,0,0,0,0,-0.25881904510252085,0.9659258262890683,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1328,330,6.47,454,0,0,2021-10-17 08:00:00,0,0,0,0,1,0,0,0,0,-0.4999999999999998,0.8660254037844387,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1331,330,7.97,677,0,0,2021-10-17 09:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865475,0.7071067811865476,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1334,330,9.55,1036,0,0,2021-10-17 10:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844387,0.49999999999999994,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1337,330,11.33,1126,0,0,2021-10-17 11:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890682,0.258819045102521,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1340,330,12.92,1396,0,0,2021-10-17 12:00:00,0,0,0,0,1,0,0,0,0,-1.0,1.2246467991473532e-16,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1343,330,14.47,1553,0,0,2021-10-17 13:00:00,1,0,0,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1346,330,15.07,1615,0,0,2021-10-17 14:00:00,1,0,0,0,0,0,0,0,0,-0.8660254037844386,-0.5000000000000001,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1349,330,15.08,1443,0,0,2021-10-17 15:00:00,1,0,0,0,0,0,0,0,0,-0.7071067811865477,-0.7071067811865475,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1352,330,13.43,1036,0,0,2021-10-17 16:00:00,1,0,0,0,0,0,0,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1355,330,10.7,672,0,0,2021-10-17 17:00:00,0,1,0,0,0,0,0,0,0,-0.25881904510252063,-0.9659258262890683,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1358,330,9.39,418,0,0,2021-10-17 18:00:00,0,0,0,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1361,330,8.38,291,0,0,2021-10-17 19:00:00,0,0,1,0,0,0,0,0,0,0.2588190451025203,-0.9659258262890684,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1364,330,7.52,242,0,0,2021-10-17 20:00:00,0,0,1,0,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1367,330,6.87,130,0,0,2021-10-17 21:00:00,0,0,1,0,0,0,0,0,0,0.7071067811865474,-0.7071067811865477,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1370,330,6.33,74,0,0,2021-10-17 22:00:00,0,0,1,0,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1373,330,6.0,14,0,0,2021-10-17 23:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.2588190451025207,0.6234898018587334,-0.7818314824680299,0.276096973097468,-0.961129783872301
1376,330,6.06,6,0,0,2021-10-18 00:00:00,0,0,1,0,0,0,0,0,0,1.0,0.0,1.0,0.0,0.2926003356333479,-0.9562348265919058
1379,330,6.0,20,0,0,2021-10-18 01:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,1.0,0.0,0.2926003356333479,-0.9562348265919058
1382,330,6.1,19,0,0,2021-10-18 02:00:00,0,0,1,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,1.0,0.0,0.2926003356333479,-0.9562348265919058
1385,330,5.78,117,0,0,2021-10-18 03:00:00,0,0,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,1.0,0.0,0.2926003356333479,-0.9562348265919058
1388,330,5.39,272,0,0,2021-10-18 04:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,0.8660254037844386,1.0,0.0,0.2926003356333479,-0.9562348265919058
1391,330,5.14,535,0,0,2021-10-18 05:00:00,0,0,0,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,1.0,0.0,0.2926003356333479,-0.9562348265919058
1394,330,4.75,694,0,0,2021-10-18 06:00:00,0,0,0,0,1,0,0,0,0,6.123233995736766e-17,1.0,1.0,0.0,0.2926003356333479,-0.9562348265919058
1397,330,5.46,630,0,0,2021-10-18 07:00:00,0,0,0,0,1,0,0,0,0,-0.25881904510252085,0.9659258262890683,1.0,0.0,0.2926003356333479,-0.9562348265919058
1400,330,6.87,778,0,0,2021-10-18 08:00:00,0,0,0,0,1,0,0,0,0,-0.4999999999999998,0.8660254037844387,1.0,0.0,0.2926003356333479,-0.9562348265919058
1403,330,8.41,967,0,0,2021-10-18 09:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865475,0.7071067811865476,1.0,0.0,0.2926003356333479,-0.9562348265919058
1406,330,10.19,1465,0,0,2021-10-18 10:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844387,0.49999999999999994,1.0,0.0,0.2926003356333479,-0.9562348265919058
1409,330,12.19,1541,0,0,2021-10-18 11:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890682,0.258819045102521,1.0,0.0,0.2926003356333479,-0.9562348265919058
1412,330,14.23,1606,0,0,2021-10-18 12:00:00,1,0,0,0,0,0,0,0,0,-1.0,1.2246467991473532e-16,1.0,0.0,0.2926003356333479,-0.9562348265919058
1415,330,15.63,1682,0,0,2021-10-18 13:00:00,1,0,0,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,1.0,0.0,0.2926003356333479,-0.9562348265919058
1418,330,16.4,1493,0,0,2021-10-18 14:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844386,-0.5000000000000001,1.0,0.0,0.2926003356333479,-0.9562348265919058
1421,330,16.17,1496,0,0,2021-10-18 15:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865477,-0.7071067811865475,1.0,0.0,0.2926003356333479,-0.9562348265919058
1424,330,14.15,1305,0,0,2021-10-18 16:00:00,0,0,0,0,1,0,0,0,0,-0.5000000000000004,-0.8660254037844385,1.0,0.0,0.2926003356333479,-0.9562348265919058
1427,330,11.86,763,0,0,2021-10-18 17:00:00,0,0,0,0,0,1,0,0,0,-0.25881904510252063,-0.9659258262890683,1.0,0.0,0.2926003356333479,-0.9562348265919058
1430,330,10.44,557,0,0,2021-10-18 18:00:00,0,0,0,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,1.0,0.0,0.2926003356333479,-0.9562348265919058
1433,330,9.33,386,0,0,2021-10-18 19:00:00,0,0,1,0,0,0,0,0,0,0.2588190451025203,-0.9659258262890684,1.0,0.0,0.2926003356333479,-0.9562348265919058
1436,330,8.49,308,0,0,2021-10-18 20:00:00,0,0,1,0,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,1.0,0.0,0.2926003356333479,-0.9562348265919058
1439,330,7.84,184,0,0,2021-10-18 21:00:00,0,0,1,0,0,0,0,0,0,0.7071067811865474,-0.7071067811865477,1.0,0.0,0.2926003356333479,-0.9562348265919058
1442,330,7.0,101,0,0,2021-10-18 22:00:00,0,0,1,0,0,0,0,0,0,0.8660254037844384,-0.5000000000000004,1.0,0.0,0.2926003356333479,-0.9562348265919058
1445,330,6.62,16,0,0,2021-10-18 23:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,-0.2588190451025207,1.0,0.0,0.2926003356333479,-0.9562348265919058
1448,330,6.73,10,0,0,2021-10-19 00:00:00,0,0,1,0,0,0,0,0,0,1.0,0.0,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1451,330,6.42,9,0,0,2021-10-19 01:00:00,0,0,1,0,0,0,0,0,0,0.9659258262890683,0.25881904510252074,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1454,330,6.49,66,0,0,2021-10-19 02:00:00,0,0,1,0,0,0,0,0,0,0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1457,330,6.47,134,0,0,2021-10-19 03:00:00,0,0,1,0,0,0,0,0,0,0.7071067811865476,0.7071067811865476,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1460,330,6.55,319,0,0,2021-10-19 04:00:00,0,0,1,0,0,0,0,0,0,0.5000000000000001,0.8660254037844386,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1463,330,6.8,616,0,0,2021-10-19 05:00:00,0,0,1,0,0,0,0,0,0,0.25881904510252074,0.9659258262890683,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1466,330,6.89,742,0,0,2021-10-19 06:00:00,0,0,1,0,0,0,0,0,0,6.123233995736766e-17,1.0,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1469,330,7.54,787,0,0,2021-10-19 07:00:00,0,0,1,0,0,0,0,0,0,-0.25881904510252085,0.9659258262890683,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1472,330,8.38,1085,0,0,2021-10-19 08:00:00,0,0,1,0,0,0,0,0,0,-0.4999999999999998,0.8660254037844387,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1475,330,9.33,1121,0,0,2021-10-19 09:00:00,0,0,1,0,0,0,0,0,0,-0.7071067811865475,0.7071067811865476,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1478,330,10.64,1392,0,0,2021-10-19 10:00:00,0,0,1,0,0,0,0,0,0,-0.8660254037844387,0.49999999999999994,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1481,330,11.89,1407,0,0,2021-10-19 11:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890682,0.258819045102521,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1484,330,13.89,1386,0,0,2021-10-19 12:00:00,0,0,1,0,0,0,0,0,0,-1.0,1.2246467991473532e-16,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1487,330,14.92,1319,0,0,2021-10-19 13:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1490,330,15.75,1347,0,0,2021-10-19 14:00:00,0,0,1,0,0,0,0,0,0,-0.8660254037844386,-0.5000000000000001,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1493,330,15.96,1496,0,0,2021-10-19 15:00:00,0,0,1,0,0,0,0,0,0,-0.7071067811865477,-0.7071067811865475,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1496,330,14.53,1341,0,0,2021-10-19 16:00:00,0,0,0,0,1,0,0,0,0,-0.5000000000000004,-0.8660254037844385,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1499,330,13.16,783,0,0,2021-10-19 17:00:00,0,0,1,0,0,0,0,0,0,-0.25881904510252063,-0.9659258262890683,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1502,330,12.14,539,0,0,2021-10-19 18:00:00,0,0,1,0,0,0,0,0,0,-1.8369701987210297e-16,-1.0,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1505,330,11.08,437,0,0,2021-10-19 19:00:00,0,0,1,0,0,0,0,0,0,0.2588190451025203,-0.9659258262890684,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1508,330,10.25,369,0,0,2021-10-19 20:00:00,0,0,1,0,0,0,0,0,0,0.5000000000000001,-0.8660254037844386,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1511,330,9.51,173,0,0,2021-10-19 21:00:00,0,0,1,0,0,0,0,0,0,0.7071067811865474,-0.7071067811865477,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1514,330,9.19,107,0,0,2021-10-19 22:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844384,-0.5000000000000004,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1517,330,8.7,6,0,0,2021-10-19 23:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.2588190451025207,0.6234898018587336,0.7818314824680298,0.30901699437494723,-0.9510565162951536
1520,330,8.22,8,0,0,2021-10-20 00:00:00,0,0,0,0,0,1,0,0,0,1.0,0.0,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1523,330,7.81,14,0,0,2021-10-20 01:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,0.25881904510252074,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1526,330,7.5,27,0,0,2021-10-20 02:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1529,330,7.21,100,0,0,2021-10-20 03:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865476,0.7071067811865476,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1532,330,6.89,297,0,0,2021-10-20 04:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,0.8660254037844386,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1535,330,6.52,553,0,0,2021-10-20 05:00:00,0,0,0,0,0,1,0,0,0,0.25881904510252074,0.9659258262890683,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1538,330,6.53,720,0,0,2021-10-20 06:00:00,0,0,0,0,1,0,0,0,0,6.123233995736766e-17,1.0,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1541,330,7.82,689,0,0,2021-10-20 07:00:00,0,0,0,0,1,0,0,0,0,-0.25881904510252085,0.9659258262890683,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1544,330,10.94,962,0,0,2021-10-20 08:00:00,0,0,0,0,1,0,0,0,0,-0.4999999999999998,0.8660254037844387,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1547,330,13.52,1343,0,0,2021-10-20 09:00:00,0,0,1,0,0,0,0,0,0,-0.7071067811865475,0.7071067811865476,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1550,330,15.33,1811,0,0,2021-10-20 10:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844387,0.49999999999999994,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1553,330,17.17,1694,0,0,2021-10-20 11:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890682,0.258819045102521,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1556,330,18.68,1629,0,0,2021-10-20 12:00:00,0,0,1,0,0,0,0,0,0,-1.0,1.2246467991473532e-16,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1559,330,19.47,1725,0,0,2021-10-20 13:00:00,0,0,1,0,0,0,0,0,0,-0.9659258262890684,-0.25881904510252035,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1562,330,19.65,1501,0,0,2021-10-20 14:00:00,0,0,1,0,0,0,0,0,0,-0.8660254037844386,-0.5000000000000001,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1565,330,18.23,1663,0,0,2021-10-20 15:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865477,-0.7071067811865475,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1568,330,17.09,1394,0,0,2021-10-20 16:00:00,0,0,0,0,1,0,0,0,0,-0.5000000000000004,-0.8660254037844385,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1571,330,15.74,892,0,0,2021-10-20 17:00:00,0,0,0,0,0,1,0,0,0,-0.25881904510252063,-0.9659258262890683,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1574,330,14.32,620,0,0,2021-10-20 18:00:00,0,0,0,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1577,330,13.28,498,0,0,2021-10-20 19:00:00,0,0,0,0,0,1,0,0,0,0.2588190451025203,-0.9659258262890684,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1580,330,12.47,480,0,0,2021-10-20 20:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1583,330,11.69,248,0,0,2021-10-20 21:00:00,0,0,0,0,0,0,1,0,0,0.7071067811865474,-0.7071067811865477,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1586,330,10.99,127,0,0,2021-10-20 22:00:00,0,0,0,0,0,1,0,0,0,0.8660254037844384,-0.5000000000000004,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1589,330,10.8,28,0,0,2021-10-20 23:00:00,0,0,0,0,0,1,0,0,0,0.9659258262890683,-0.2588190451025207,-0.22252093395631434,0.9749279121818236,0.32534208471198034,-0.9455963874271425
1592,330,11.48,16,0,0,2021-10-21 00:00:00,0,0,0,0,0,0,1,0,0,1.0,0.0,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1595,330,10.97,11,0,0,2021-10-21 01:00:00,0,0,0,0,0,0,1,0,0,0.9659258262890683,0.25881904510252074,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1598,330,12.82,18,0,0,2021-10-21 02:00:00,0,0,0,0,0,0,1,0,0,0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1601,330,12.81,101,0,0,2021-10-21 03:00:00,0,0,0,0,0,0,1,0,0,0.7071067811865476,0.7071067811865476,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1604,330,12.89,254,0,0,2021-10-21 04:00:00,0,0,0,0,0,0,1,0,0,0.5000000000000001,0.8660254037844386,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1607,330,13.09,560,0,0,2021-10-21 05:00:00,0,0,0,0,0,0,1,0,0,0.25881904510252074,0.9659258262890683,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1610,330,12.89,769,0,0,2021-10-21 06:00:00,0,0,0,0,0,0,1,0,0,6.123233995736766e-17,1.0,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1613,330,12.14,763,0,0,2021-10-21 07:00:00,0,0,0,0,0,0,1,0,0,-0.25881904510252085,0.9659258262890683,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1616,330,12.46,869,0,0,2021-10-21 08:00:00,0,0,0,0,1,0,0,0,0,-0.4999999999999998,0.8660254037844387,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1619,330,12.72,1193,0,0,2021-10-21 09:00:00,0,0,0,0,1,0,0,0,0,-0.7071067811865475,0.7071067811865476,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1622,330,13.69,1544,0,0,2021-10-21 10:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844387,0.49999999999999994,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1625,330,14.64,1614,0,0,2021-10-21 11:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890682,0.258819045102521,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1628,330,15.14,1642,0,0,2021-10-21 12:00:00,0,0,0,0,1,0,0,0,0,-1.0,1.2246467991473532e-16,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1631,330,15.63,1567,0,0,2021-10-21 13:00:00,0,0,0,0,1,0,0,0,0,-0.9659258262890684,-0.25881904510252035,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1634,330,16.07,1466,0,0,2021-10-21 14:00:00,0,0,0,0,1,0,0,0,0,-0.8660254037844386,-0.5000000000000001,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1637,330,14.41,1716,0,0,2021-10-21 15:00:00,1,0,0,0,0,0,0,0,0,-0.7071067811865477,-0.7071067811865475,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1640,330,13.37,1511,0,0,2021-10-21 16:00:00,1,0,0,0,0,0,0,0,0,-0.5000000000000004,-0.8660254037844385,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1643,330,12.05,1013,0,0,2021-10-21 17:00:00,0,0,0,0,0,1,0,0,0,-0.25881904510252063,-0.9659258262890683,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1646,330,11.08,590,0,0,2021-10-21 18:00:00,0,0,0,0,0,1,0,0,0,-1.8369701987210297e-16,-1.0,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1649,330,10.68,539,0,0,2021-10-21 19:00:00,0,0,0,0,0,1,0,0,0,0.2588190451025203,-0.9659258262890684,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1652,330,10.54,471,0,0,2021-10-21 20:00:00,0,0,0,0,0,1,0,0,0,0.5000000000000001,-0.8660254037844386,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
1655,330,10.59,294,0,0,2021-10-21 21:00:00,0,0,0,0,0,1,0,0,0,0.7071067811865474,-0.7071067811865477,-0.900968867902419,0.43388373911755823,0.34157076916785517,-0.9398560579418956
